samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1389	-22.78276	-99.26774	-71.60296	61.83892	21.15542	-84.62168	-7.32303	-43.93818	-57.77057	-75.67131	-68.34828	-42.31084	0
1390	-19.52808	-100.08141	-74.85764	62.65259	25.22377	-85.43535	-8.1367	-43.93818	-59.39791	-72.41663	-66.72094	-43.12451	0
1391	-17.90074	-103.33609	-80.55333	63.46626	30.10579	-89.5037	-9.76404	-46.37919	-63.46626	-74.04397	-68.34828	-46.37919	0
1392	-17.90074	-105.7771	-84.62168	63.46626	32.5468	-92.75838	-12.20505	-51.26121	-65.90727	-78.92599	-71.60296	-48.8202	0
1393	-18.71441	-107.40444	-87.06269	63.46626	34.17414	-96.01306	-15.45973	-56.9569	-68.34828	-85.43535	-74.04397	-50.44754	0
1394	-21.15542	-107.40444	-88.69003	61.02525	34.98781	-97.6404	-19.52808	-58.58424	-70.78929	-86.24902	-78.11232	-52.88855	0
1395	-26.03744	-107.40444	-87.06269	57.77057	31.73313	-97.6404	-25.22377	-56.9569	-74.04397	-81.367	-82.18067	-55.32956	0
1396	-32.5468	-109.03178	-82.99434	59.39791	26.85111	-96.82673	-26.85111	-56.9569	-76.48498	-78.92599	-83.80801	-56.14323	0
1397	-38.24249	-115.54114	-82.18067	66.72094	22.78276	-99.26774	-26.85111	-61.83892	-78.92599	-82.99434	-83.80801	-57.77057	0
1398	-41.49717	-126.11885	-86.24902	78.11232	21.96909	-106.59077	-26.03744	-68.34828	-82.99434	-89.5037	-84.62168	-61.02525	0
1399	-46.37919	-144.83326	-96.01306	94.38572	22.78276	-119.60949	-31.73313	-77.29865	-87.06269	-100.08141	-86.24902	-65.0936	0
1400	-51.26121	-165.98868	-108.21811	110.65912	25.22377	-135.06922	-42.31084	-86.24902	-90.31737	-112.28646	-88.69003	-66.72094	0
